longitude,latitude,fuel_type_code,fuel_type_label,flammability
152.8181541926726,-27.270211341175997,220,Open forest,0.82
152.81906220885892,-27.270081183892888,220,Open forest,0.82
152.81997022292308,-27.26995102098033,220,Open forest,0.82
152.8208782348649,-27.269820852438336,220,Open forest,0.82
152.8217862446844,-27.269690678266922,220,Open forest,0.82
152.82269425238144,-27.269560498466113,220,Open forest,0.82
152.82360225795597,-27.269430313035926,220,Open forest,0.82
152.82451026140785,-27.26930012197638,220,Open forest,0.82
152.8254182627371,-27.269169925287496,220,Open forest,0.82
152.8263262619435,-27.269039722969286,220,Open forest,0.82
152.82723425902705,-27.268909515021793,220,Open forest,0.82
152.82814225398766,-27.268779301444972,220,Open forest,0.82
152.82905024682526,-27.268649082238937,220,Open forest,0.82
152.8299582375397,-27.26851885740361,220,Open forest,0.82
152.83086622613095,-27.268388626939085,920,Wildland urban interface 1,0.7
152.8317742125989,-27.268258390845336,220,Open forest,0.82
152.83268219694352,-27.2681281491224,220,Open forest,0.82
152.83359017916464,-27.267997901770293,220,Open forest,0.82
152.83449815926224,-27.26786764878904,220,Open forest,0.82
152.83540613723622,-27.267737390178638,930,Wildland urban interface 2,0.55
152.83631411308647,-27.267607125939122,930,Wildland urban interface 2,0.55
152.83722208681291,-27.26747685607052,220,Open forest,0.82
152.83813005841554,-27.267346580572827,220,Open forest,0.82
152.83903802789416,-27.267216299446083,220,Open forest,0.82
152.83994599524874,-27.26708601269029,220,Open forest,0.82
152.8408539604792,-27.266955720305464,220,Open forest,0.82
152.79106182097303,-27.274905111931083,220,Open forest,0.82
152.7919699070665,-27.27477512263387,220,Open forest,0.82
152.79287799104026,-27.27464512770656,210,Tall open forest,0.85
152.79378607289422,-27.27451512714926,210,Tall open forest,0.85
152.79469415262832,-27.274385120961913,210,Tall open forest,0.85
152.79560223024248,-27.27425510914461,220,Open forest,0.82
152.79651030573655,-27.274125091697336,220,Open forest,0.82
152.79741837911052,-27.27399506862009,220,Open forest,0.82
152.79832645036427,-27.273865039912916,220,Open forest,0.82
152.79923451949773,-27.273735005575833,920,Wildland urban interface 1,0.7
152.8001425865108,-27.27360496560884,220,Open forest,0.82
152.8010506514034,-27.27347492001197,230,Low open forest,0.75
152.80195871417544,-27.273344868785273,220,Open forest,0.82
152.80286677482687,-27.2732148119287,220,Open forest,0.82
152.80377483335755,-27.27308474944232,220,Open forest,0.82
152.80468288976746,-27.272954681326127,220,Open forest,0.82
152.80559094405646,-27.27282460758014,220,Open forest,0.82
152.8064989962245,-27.27269452820441,220,Open forest,0.82
152.8074070462715,-27.27256444319894,210,Tall open forest,0.85
152.80831509419733,-27.272434352563717,220,Open forest,0.82
152.80922314000193,-27.272304256298778,220,Open forest,0.82
152.81013118368526,-27.272174154404166,220,Open forest,0.82
152.81103922524716,-27.272044046879873,210,Tall open forest,0.85
152.8119472646876,-27.271913933725937,220,Open forest,0.82
152.81285530200645,-27.271783814942363,220,Open forest,0.82
152.81376333720368,-27.271653690529163,930,Wildland urban interface 2,0.55
152.81467137027917,-27.271523560486372,930,Wildland urban interface 2,0.55
152.81557940123287,-27.271393424814004,220,Open forest,0.82
152.81648743006463,-27.27126328351207,220,Open forest,0.82
152.81739545677442,-27.27113313658059,220,Open forest,0.82
152.81830348136216,-27.271002984019606,220,Open forest,0.82
152.81921150382772,-27.270872825829098,220,Open forest,0.82
152.82011952417105,-27.270742662009106,220,Open forest,0.82
152.82102754239207,-27.27061249255966,220,Open forest,0.82
152.8219355584907,-27.270482317480756,220,Open forest,0.82
152.8228435724668,-27.27035213677243,220,Open forest,0.82
152.82375158432038,-27.27022195043467,210,Tall open forest,0.85
152.82465959405127,-27.270091758467554,220,Open forest,0.82
152.8255676016594,-27.26996156087103,220,Open forest,0.82
152.82647560714472,-27.269831357645174,220,Open forest,0.82
152.82738361050713,-27.269701148789974,220,Open forest,0.82
152.82829161174655,-27.269570934305445,220,Open forest,0.82
152.82919961086287,-27.26944071419163,220,Open forest,0.82
152.83010760785606,-27.26931048844854,220,Open forest,0.82
152.83101560272598,-27.269180257076194,220,Open forest,0.82
152.83192359547257,-27.26905002007458,220,Open forest,0.82
152.83283158609575,-27.26891977744376,220,Open forest,0.82
152.8337395745954,-27.268789529183724,220,Open forest,0.82
152.83464756097152,-27.268659275294524,220,Open forest,0.82
152.83555554522394,-27.26852901577614,220,Open forest,0.82
152.83646352735258,-27.268398750628602,220,Open forest,0.82
152.83737150735743,-27.268268479851937,220,Open forest,0.82
152.83827948523833,-27.268138203446153,220,Open forest,0.82
152.83918746099522,-27.26800792141129,220,Open forest,0.82
152.840095434628,-27.267877633747336,220,Open forest,0.82
152.84100340613662,-27.267747340454342,220,Open forest,0.82
152.7912109233837,-27.275696781722523,220,Open forest,0.82
152.79211901575786,-27.275566791518848,220,Open forest,0.82
152.79302710601226,-27.275436795685074,220,Open forest,0.82
152.7939351941468,-27.27530679422126,220,Open forest,0.82
152.79484328016147,-27.275176787127403,220,Open forest,0.82
152.7957513640561,-27.275046774403528,220,Open forest,0.82
152.79665944583064,-27.274916756049645,220,Open forest,0.82
152.79756752548502,-27.27478673206577,220,Open forest,0.82
152.79847560301917,-27.274656702451924,220,Open forest,0.82
152.79938367843292,-27.274526667208143,930,Wildland urban interface 2,0.55
152.8002917517263,-27.27439662633442,220,Open forest,0.82
152.8011998228991,-27.274266579830776,230,Low open forest,0.75
152.80210789195138,-27.274136527697273,220,Open forest,0.82
152.80301595888292,-27.274006469933873,220,Open forest,0.82
152.80392402369372,-27.27387640654061,220,Open forest,0.82
152.80483208638367,-27.273746337517522,220,Open forest,0.82
152.8057401469527,-27.273616262864618,220,Open forest,0.82
152.8066482054007,-27.273486182581923,220,Open forest,0.82
152.8075562617276,-27.27335609666945,220,Open forest,0.82
152.80846431593332,-27.273226005127185,210,Tall open forest,0.85
152.8093723680178,-27.273095907955206,220,Open forest,0.82
152.81028041798086,-27.27296580515349,220,Open forest,0.82
152.8111884658225,-27.27283569672207,220,Open forest,0.82
152.81209651154262,-27.27270558266096,220,Open forest,0.82
152.81300455514116,-27.27257546297019,210,Tall open forest,0.85
152.813912596618,-27.27244533764977,220,Open forest,0.82
152.81482063597306,-27.272315206699705,220,Open forest,0.82
152.81572867320628,-27.272185070120038,220,Open forest,0.82
152.8166367083175,-27.272054927910766,210,Tall open forest,0.85
152.81754474130673,-27.27192478007193,220,Open forest,0.82
152.81845277217383,-27.27179462660355,220,Open forest,0.82
152.81936080091876,-27.27166446750561,220,Open forest,0.82
152.8202688275414,-27.27153430277816,220,Open forest,0.82
152.82117685204165,-27.271404132421225,220,Open forest,0.82
152.82208487441946,-27.27127395643479,220,Open forest,0.82
152.82299289467474,-27.27114377481889,220,Open forest,0.82
152.82390091280743,-27.27101358757354,210,Tall open forest,0.85
152.82480892881736,-27.270883394698803,220,Open forest,0.82
152.82571694270453,-27.270753196194626,220,Open forest,0.82
152.82662495446885,-27.270622992061067,220,Open forest,0.82
152.82753296411022,-27.27049278229813,220,Open forest,0.82
152.8284409716285,-27.270362566905863,220,Open forest,0.82
152.82934897702367,-27.27023234588425,220,Open forest,0.82
152.83025698029564,-27.27010211923333,220,Open forest,0.82
152.83116498144435,-27.269971886953105,930,Wildland urban interface 2,0.55
152.83207298046966,-27.269841649043624,930,Wildland urban interface 2,0.55
152.83298097737148,-27.269711405504868,220,Open forest,0.82
152.8338889721498,-27.269581156336876,220,Open forest,0.82
152.83479696480444,-27.269450901539685,220,Open forest,0.82
152.8357049553354,-27.269320641113243,220,Open forest,0.82
152.83661294374252,-27.269190375057665,220,Open forest,0.82
152.83752093002582,-27.26906010337292,220,Open forest,0.82
152.8384289141851,-27.268929826059026,220,Open forest,0.82
152.83933689622035,-27.268799543115996,220,Open forest,0.82
152.84024487613146,-27.26866925454386,220,Open forest,0.82
152.84115285391835,-27.26853896034264,220,Open forest,0.82
152.791360027914,-27.27648845125552,220,Open forest,0.82
152.79226812656896,-27.27635846014537,220,Open forest,0.82
152.79317622310407,-27.27622846340511,220,Open forest,0.82
152.79408431751932,-27.276098461034753,220,Open forest,0.82
152.7949924098146,-27.275968453034327,220,Open forest,0.82
152.7959004999898,-27.275838439403838,220,Open forest,0.82
152.79680858804494,-27.27570842014331,210,Tall open forest,0.85
152.7977166739798,-27.27557839525277,220,Open forest,0.82
152.79862475779436,-27.275448364732227,220,Open forest,0.82
152.79953283948856,-27.27531832858169,220,Open forest,0.82
152.80044091906228,-27.275188286801203,220,Open forest,0.82
152.80134899651543,-27.275058239390777,230,Low open forest,0.75
152.80225707184798,-27.274928186350422,920,Wildland urban interface 1,0.7
152.80316514505975,-27.274798127680146,220,Open forest,0.82
152.80407321615073,-27.27466806337998,220,Open forest,0.82
152.80498128512085,-27.274537993449957,210,Tall open forest,0.85
152.80588935196994,-27.27440791789009,210,Tall open forest,0.85
152.806797416698,-27.274277836700385,210,Tall open forest,0.85
152.8077054793049,-27.274147749880868,210,Tall open forest,0.85
152.80861353979057,-27.27401765743155,210,Tall open forest,0.85
152.80952159815496,-27.273887559352456,210,Tall open forest,0.85
152.8104296543979,-27.273757455643608,210,Tall open forest,0.85
152.8113377085194,-27.27362734630502,220,Open forest,0.82
152.81224576051932,-27.273497231336705,210,Tall open forest,0.85
152.81315381039758,-27.273367110738697,220,Open forest,0.82
152.8140618581541,-27.273236984511012,220,Open forest,0.82
152.8149699037888,-27.27310685265365,220,Open forest,0.82
152.8158779473016,-27.272976715166664,220,Open forest,0.82
152.8167859886924,-27.272846572050017,210,Tall open forest,0.85
152.81769402796115,-27.272716423303784,220,Open forest,0.82
152.81860206510774,-27.272586268927956,220,Open forest,0.82
152.81951010013205,-27.27245610892257,220,Open forest,0.82
152.82041813303408,-27.272325943287626,220,Open forest,0.82
152.8213261638137,-27.27219577202315,210,Tall open forest,0.85
152.8222341924708,-27.272065595129142,220,Open forest,0.82
152.82314221900532,-27.27193541260564,220,Open forest,0.82
152.8240502434172,-27.27180522445268,210,Tall open forest,0.85
152.82495826570627,-27.271675030670252,210,Tall open forest,0.85
152.8258662858726,-27.27154483125839,220,Open forest,0.82
152.82677430391595,-27.271414626217087,210,Tall open forest,0.85
152.8276823198363,-27.27128441554641,930,Wildland urban interface 2,0.55
152.82859033363357,-27.271154199246336,220,Open forest,0.82
152.82949834530768,-27.27102397731688,220,Open forest,0.82
152.83040635485855,-27.270893749758113,220,Open forest,0.82
152.8313143622861,-27.270763516569982,930,Wildland urban interface 2,0.55
152.8322223675902,-27.270633277752573,220,Open forest,0.82
152.83313037077076,-27.270503033305854,220,Open forest,0.82
152.83403837182775,-27.270372783229877,220,Open forest,0.82
152.8349463707611,-27.270242527524637,220,Open forest,0.82
152.83585436757065,-27.270112266190164,220,Open forest,0.82
152.83676236225637,-27.269981999226495,220,Open forest,0.82
152.83767035481816,-27.269851726633604,220,Open forest,0.82
152.83857834525597,-27.269721448411538,220,Open forest,0.82
152.83948633356965,-27.26959116456032,220,Open forest,0.82
152.84039431975913,-27.269460875079968,220,Open forest,0.82
152.8413023038244,-27.269330579970482,631,Grassland,0.82
152.79150913456408,-27.277280120530268,220,Open forest,0.82
152.79241723949985,-27.2771501285136,220,Open forest,0.82
152.79332534231577,-27.27702013086681,220,Open forest,0.82
152.7942334430118,-27.276890127589883,220,Open forest,0.82
152.79514154158778,-27.27676011868282,220,Open forest,0.82
152.79604963804368,-27.276630104145703,220,Open forest,0.82
152.7969577323794,-27.27650008397851,220,Open forest,0.82
152.79786582459488,-27.27637005818125,930,Wildland urban interface 2,0.55
152.79877391469,-27.276240026753968,930,Wildland urban interface 2,0.55
152.79968200266467,-27.276109989696653,220,Open forest,0.82
152.80059008851885,-27.27597994700937,230,Low open forest,0.75
152.80149817225242,-27.275849898692098,220,Open forest,0.82
152.80240625386526,-27.275719844744838,920,Wildland urban interface 1,0.7
152.80331433335738,-27.275589785167686,210,Tall open forest,0.85
152.80422241072864,-27.2754597199606,210,Tall open forest,0.85
152.80513048597896,-27.27532964912359,210,Tall open forest,0.85
152.80603855910826,-27.275199572656717,210,Tall open forest,0.85
152.80694663011644,-27.275069490559975,220,Open forest,0.82
152.80785469900346,-27.27493940283338,210,Tall open forest,0.85
152.8087627657692,-27.274809309476947,210,Tall open forest,0.85
152.80967083041355,-27.27467921049072,210,Tall open forest,0.85
152.81057889293646,-27.274549105874698,220,Open forest,0.82
152.81148695333786,-27.274418995628906,220,Open forest,0.82
152.81239501161764,-27.274288879753353,210,Tall open forest,0.85
152.8133030677757,-27.274158758248067,220,Open forest,0.82
152.81421112181204,-27.27402863111308,930,Wildland urban interface 2,0.55
152.81511917372646,-27.27389849834839,930,Wildland urban interface 2,0.55
152.81602722351894,-27.273768359954005,220,Open forest,0.82
152.81693527118938,-27.27363821592998,220,Open forest,0.82
152.81784331673774,-27.2735080662763,220,Open forest,0.82
152.81875136016384,-27.27337791099301,220,Open forest,0.82
152.8196594014677,-27.273247750080106,220,Open forest,0.82
152.82056744064917,-27.273117583537626,220,Open forest,0.82
152.82147547770822,-27.272987411365566,220,Open forest,0.82
152.82238351264468,-27.27285723356398,220,Open forest,0.82
152.82329154545855,-27.272727050132843,220,Open forest,0.82
152.82419957614968,-27.27259686107221,210,Tall open forest,0.85
152.82510760471803,-27.272466666382087,220,Open forest,0.82
152.82601563116353,-27.27233646606247,210,Tall open forest,0.85
152.82692365548604,-27.27220626011341,930,Wildland urban interface 2,0.55
152.8278316776855,-27.27207604853493,930,Wildland urban interface 2,0.55
152.82873969776182,-27.27194583132702,220,Open forest,0.82
152.82964771571497,-27.2718156084897,930,Wildland urban interface 2,0.55
152.8305557315448,-27.271685380023023,930,Wildland urban interface 2,0.55
152.83146374525123,-27.271555145926975,220,Open forest,0.82
152.8323717568342,-27.271424906201588,220,Open forest,0.82
152.83327976629363,-27.271294660846888,220,Open forest,0.82
152.83418777362942,-27.27116440986286,220,Open forest,0.82
152.8350957788415,-27.271034153249563,220,Open forest,0.82
152.83600378192975,-27.27090389100701,920,Wildland urban interface 1,0.7
152.83691178289413,-27.27077362313517,220,Open forest,0.82
152.83781978173454,-27.270643349634135,220,Open forest,0.82
152.8387277784509,-27.270513070503867,220,Open forest,0.82
152.83963577304309,-27.270382785744413,220,Open forest,0.82
152.8405437655111,-27.270252495355795,220,Open forest,0.82
152.84145175585473,-27.270122199338008,631,Grassland,0.82
152.7916582433339,-27.278071789546928,220,Open forest,0.82
152.79256635455062,-27.277941796623715,210,Tall open forest,0.85
152.79347446364744,-27.277811798070328,220,Open forest,0.82
152.79438257062426,-27.277681793886785,220,Open forest,0.82
152.79529067548108,-27.277551784073108,210,Tall open forest,0.85
152.79619877821776,-27.27742176862929,220,Open forest,0.82
152.79710687883417,-27.277291747555385,220,Open forest,0.82
152.7980149773303,-27.277161720851385,220,Open forest,0.82
152.79892307370605,-27.277031688517305,220,Open forest,0.82
152.79983116796132,-27.276901650553214,220,Open forest,0.82
152.800739260096,-27.27677160695906,220,Open forest,0.82
152.80164735011004,-27.27664155773491,920,Wildland urban interface 1,0.7
152.8025554380034,-27.276511502880766,920,Wildland urban interface 1,0.7
152.80346352377586,-27.276381442396637,220,Open forest,0.82
152.8043716074275,-27.276251376282573,220,Open forest,0.82
152.8052796889581,-27.276121304538563,210,Tall open forest,0.85
152.8061877683677,-27.27599122716463,210,Tall open forest,0.85
152.8070958456561,-27.275861144160825,220,Open forest,0.82
152.80800392082327,-27.27573105552712,210,Tall open forest,0.85
152.80891199386912,-27.27560096126354,210,Tall open forest,0.85
152.80982006479357,-27.27547086137015,210,Tall open forest,0.85
152.81072813359654,-27.275340755846916,220,Open forest,0.82
152.81163620027792,-27.27521064469388,220,Open forest,0.82
152.81254426483767,-27.275080527911058,220,Open forest,0.82
152.81345232727563,-27.274950405498465,210,Tall open forest,0.85
152.81436038759182,-27.274820277456126,930,Wildland urban interface 2,0.55
152.81526844578607,-27.274690143784056,930,Wildland urban interface 2,0.55
152.8161765018583,-27.274560004482286,220,Open forest,0.82
152.8170845558085,-27.274429859550796,220,Open forest,0.82
152.8179926076365,-27.274299708989655,220,Open forest,0.82
152.81890065734228,-27.27416955279886,210,Tall open forest,0.85
152.81980870492572,-27.274039390978412,220,Open forest,0.82
152.82071675038674,-27.273909223528342,220,Open forest,0.82
152.82162479372525,-27.273779050448688,210,Tall open forest,0.85
152.8225328349412,-27.273648871739443,210,Tall open forest,0.85
152.82344087403447,-27.273518687400657,210,Tall open forest,0.85
152.824348911005,-27.27338849743231,210,Tall open forest,0.85
152.82525694585266,-27.273258301834446,220,Open forest,0.82
152.82616497857742,-27.273128100607074,930,Wildland urban interface 2,0.55
152.82707300917917,-27.272997893750208,930,Wildland urban interface 2,0.55
152.82798103765782,-27.272867681263882,220,Open forest,0.82
152.82888906401328,-27.27273746314809,220,Open forest,0.82
152.82979708824553,-27.272607239402884,220,Open forest,0.82
152.83070511035442,-27.27247701002826,220,Open forest,0.82
152.83161313033986,-27.272346775024253,220,Open forest,0.82
152.83252114820178,-27.27221653439085,220,Open forest,0.82
152.83342916394014,-27.27208628812811,220,Open forest,0.82
152.8343371775548,-27.271956036236013,220,Open forest,0.82
152.8352451890457,-27.271825778714607,220,Open forest,0.82
152.83615319841277,-27.271695515563913,220,Open forest,0.82
152.83706120565589,-27.27156524678393,220,Open forest,0.82
152.83796921077496,-27.271434972374674,220,Open forest,0.82
152.83887721377,-27.271304692336177,220,Open forest,0.82
152.83978521464078,-27.271174406668457,220,Open forest,0.82
152.84069321338734,-27.271044115371527,220,Open forest,0.82
152.84160121000951,-27.270913818445404,930,Wildland urban interface 2,0.55
152.7918073542235,-27.278863458305604,220,Open forest,0.82
152.79271547172124,-27.27873346447581,220,Open forest,0.82
152.79362358709903,-27.278603465015806,220,Open forest,0.82
152.7945317003568,-27.278473459925618,220,Open forest,0.82
152.7954398114945,-27.27834344920524,220,Open forest,0.82
152.796347920512,-27.27821343285473,220,Open forest,0.82
152.79725602740922,-27.278083410874046,220,Open forest,0.82
152.79816413218612,-27.27795338326328,220,Open forest,0.82
152.79907223484258,-27.2778233500224,920,Wildland urban interface 1,0.7
152.79998033537848,-27.277693311151438,220,Open forest,0.82
152.8008884337938,-27.277563266650414,220,Open forest,0.82
152.80179653008844,-27.277433216519338,120,Closed forest,0.6
152.8027046242623,-27.27730316075825,220,Open forest,0.82
152.80361271631529,-27.277173099367158,220,Open forest,0.82
152.80452080624733,-27.277043032346057,220,Open forest,0.82
152.80542889405834,-27.276912959695,220,Open forest,0.82
152.80633697974824,-27.276782881414007,220,Open forest,0.82
152.80724506331697,-27.276652797503072,210,Tall open forest,0.85
152.80815314476442,-27.27652270796222,220,Open forest,0.82
152.80906122409047,-27.276392612791458,210,Tall open forest,0.85
152.80996930129507,-27.27626251199085,210,Tall open forest,0.85
152.8108773763782,-27.276132405560364,220,Open forest,0.82
152.81178544933965,-27.276002293500046,220,Open forest,0.82
152.8126935201794,-27.275872175809916,220,Open forest,0.82
152.81360158889737,-27.27574205248998,210,Tall open forest,0.85
152.81450965549348,-27.27561192354028,220,Open forest,0.82
152.81541771996763,-27.275481788960786,220,Open forest,0.82
152.81632578231978,-27.27535164875157,220,Open forest,0.82
152.81723384254977,-27.275221502912604,220,Open forest,0.82
152.81814190065754,-27.275091351443947,220,Open forest,0.82
152.81904995664303,-27.274961194345597,220,Open forest,0.82
152.81995801050616,-27.27483103161758,220,Open forest,0.82
152.82086606224678,-27.274700863259916,220,Open forest,0.82
152.8217741118649,-27.274570689272625,210,Tall open forest,0.85
152.82268215936037,-27.274440509655697,220,Open forest,0.82
152.82359020473316,-27.274310324409196,220,Open forest,0.82
152.8244982479831,-27.27418013353311,210,Tall open forest,0.85
152.8254062891102,-27.274049937027467,210,Tall open forest,0.85
152.8263143281143,-27.27391973489229,210,Tall open forest,0.85
152.82722236499538,-27.27378952712758,210,Tall open forest,0.85
152.8281303997533,-27.273659313733376,210,Tall open forest,0.85
152.82903843238805,-27.273529094709673,210,Tall open forest,0.85
152.82994646289944,-27.27339887005652,220,Open forest,0.82
152.83085449128743,-27.273268639773924,220,Open forest,0.82
152.831762517552,-27.273138403861903,220,Open forest,0.82
152.83267054169298,-27.27300816232048,220,Open forest,0.82
152.83357856371032,-27.272877915149646,220,Open forest,0.82
152.83448658360396,-27.272747662349452,220,Open forest,0.82
152.83539460137376,-27.272617403919906,220,Open forest,0.82
152.8363026170197,-27.272487139861024,220,Open forest,0.82
152.83721063054162,-27.272356870172835,220,Open forest,0.82
152.83811864193953,-27.27222659485534,220,Open forest,0.82
152.83902665121326,-27.272096313908566,220,Open forest,0.82
152.83993465836272,-27.271966027332546,220,Open forest,0.82
152.84084266338795,-27.27183573512729,220,Open forest,0.82
152.8417506662887,-27.271705437292805,220,Open forest,0.82
152.79195646723295,-27.279655126806453,220,Open forest,0.82
152.79286459101178,-27.279525132070045,210,Tall open forest,0.85
152.79377271267063,-27.27939513170338,210,Tall open forest,0.85
152.79468083220945,-27.279265125706512,220,Open forest,0.82
152.7955889496281,-27.279135114079423,220,Open forest,0.82
152.79649706492654,-27.279005096822132,210,Tall open forest,0.85
152.79740517810467,-27.27887507393469,220,Open forest,0.82
152.79831328916237,-27.278745045417082,220,Open forest,0.82
152.7992213980996,-27.278615011269363,120,Closed forest,0.6
152.80012950491627,-27.278484971491505,220,Open forest,0.82
152.8010376096123,-27.278354926083566,220,Open forest,0.82
152.80194571218757,-27.278224875045538,220,Open forest,0.82
152.80285381264204,-27.27809481837746,220,Open forest,0.82
152.8037619109756,-27.277964756079356,220,Open forest,0.82
152.80467000718818,-27.277834688151206,220,Open forest,0.82
152.80557810127968,-27.277704614593073,210,Tall open forest,0.85
152.80648619325004,-27.277574535404952,220,Open forest,0.82
152.80739428309911,-27.27744445058686,220,Open forest,0.82
152.80830237082688,-27.277314360138828,210,Tall open forest,0.85
152.80921045643328,-27.27718426406086,220,Open forest,0.82
152.81011853991814,-27.277054162352986,210,Tall open forest,0.85
152.81102662128143,-27.27692405501522,210,Tall open forest,0.85
152.81193470052307,-27.2767939420476,210,Tall open forest,0.85
152.81284277764294,-27.2766638234501,210,Tall open forest,0.85
152.81375085264102,-27.276533699222792,210,Tall open forest,0.85
152.81465892551714,-27.276403569365673,220,Open forest,0.82
152.8155669962713,-27.27627343387873,220,Open forest,0.82
152.81647506490333,-27.276143292762022,930,Wildland urban interface 2,0.55
152.81738313141324,-27.276013146015558,220,Open forest,0.82
152.81829119580087,-27.275882993639335,220,Open forest,0.82
152.81919925806616,-27.275752835633423,220,Open forest,0.82
152.82010731820904,-27.275622671997784,220,Open forest,0.82
152.82101537622938,-27.275492502732476,220,Open forest,0.82
152.8219234321272,-27.275362327837485,220,Open forest,0.82
152.82283148590227,-27.275232147312845,210,Tall open forest,0.85
152.82373953755462,-27.275101961158594,210,Tall open forest,0.85
152.82464758708412,-27.274971769374748,210,Tall open forest,0.85
152.8255556344907,-27.27484157196128,210,Tall open forest,0.85
152.82646367977426,-27.274711368918247,220,Open forest,0.82
152.82737172293474,-27.27458116024566,220,Open forest,0.82
152.82827976397203,-27.27445094594355,210,Tall open forest,0.85
152.82918780288605,-27.274320726011908,210,Tall open forest,0.85
152.83009583967672,-27.274190500450775,920,Wildland urban interface 1,0.7
152.83100387434396,-27.274060269260172,220,Open forest,0.82
152.83191190688768,-27.2739300324401,220,Open forest,0.82
152.83281993730782,-27.27379978999059,220,Open forest,0.82
152.83372796560425,-27.273669541911655,920,Wildland urban interface 1,0.7
152.8346359917769,-27.27353928820331,220,Open forest,0.82
152.83554401582572,-27.273409028865593,220,Open forest,0.82
152.8364520377506,-27.273278763898503,220,Open forest,0.82
152.83736005755145,-27.273148493302077,220,Open forest,0.82
152.8382680752282,-27.273018217076313,220,Open forest,0.82
152.83917609078074,-27.27288793522123,220,Open forest,0.82
152.840084104209,-27.27275764773687,220,Open forest,0.82
152.84099211551293,-27.272627354623218,220,Open forest,0.82
152.8419001246924,-27.27249705588033,930,Wildland urban interface 2,0.55
152.7921055823623,-27.280446795049635,220,Open forest,0.82
152.79301371242232,-27.280316799406574,220,Open forest,0.82
152.79392184036234,-27.28018679813322,220,Open forest,0.82
152.79482996618222,-27.28005679122961,220,Open forest,0.82
152.79573808988195,-27.279926778695778,220,Open forest,0.82
152.7966462114614,-27.279796760531706,220,Open forest,0.82
152.79755433092046,-27.279666736737433,220,Open forest,0.82
152.79846244825913,-27.279536707312975,220,Open forest,0.82
152.79937056347723,-27.27940667225834,120,Closed forest,0.6
152.80027867657472,-27.279276631573573,220,Open forest,0.82
152.80118678755153,-27.27914658525868,220,Open forest,0.82
152.80209489640757,-27.27901653331368,220,Open forest,0.82
152.80300300314272,-27.278886475738574,120,Closed forest,0.6
152.80391110775693,-27.278756412533397,220,Open forest,0.82
152.80481921025012,-27.27862634369817,210,Tall open forest,0.85
152.80572731062216,-27.278496269232907,210,Tall open forest,0.85
152.80663540887303,-27.27836618913763,210,Tall open forest,0.85
152.8075435050026,-27.278236103412354,210,Tall open forest,0.85
152.8084515990108,-27.278106012057098,220,Open forest,0.82
152.80935969089757,-27.277975915071885,210,Tall open forest,0.85
152.81026778066277,-27.277845812456736,210,Tall open forest,0.85
152.81117586830638,-27.277715704211634,210,Tall open forest,0.85
152.81208395382825,-27.277585590336642,210,Tall open forest,0.85
152.81299203722833,-27.277455470831782,210,Tall open forest,0.85
152.81390011850655,-27.277325345697044,220,Open forest,0.82
152.8148081976628,-27.27719521493245,220,Open forest,0.82
152.815716274697,-27.277065078538037,930,Wildland urban interface 2,0.55
152.81662434960907,-27.27693493651382,930,Wildland urban interface 2,0.55
152.81753242239895,-27.276804788859785,220,Open forest,0.82
152.81844049306653,-27.276674635576004,210,Tall open forest,0.85
152.81934856161172,-27.276544476662455,220,Open forest,0.82
152.82025662803443,-27.276414312119172,210,Tall open forest,0.85
152.8211646923346,-27.276284141946174,220,Open forest,0.82
152.82207275451213,-27.276153966143475,220,Open forest,0.82
152.82298081456693,-27.276023784711093,210,Tall open forest,0.85
152.82388887249897,-27.275893597649052,220,Open forest,0.82
152.82479692830807,-27.275763404957374,210,Tall open forest,0.85
152.82570498199425,-27.275633206636073,210,Tall open forest,0.85
152.82661303355732,-27.275503002685156,210,Tall open forest,0.85
152.8275210829973,-27.27537279310465,210,Tall open forest,0.85
152.828429130314,-27.27524257789459,210,Tall open forest,0.85
152.82933717550742,-27.275112357054958,210,Tall open forest,0.85
152.83024521857746,-27.27498213058582,210,Tall open forest,0.85
152.831153259524,-27.27485189848715,210,Tall open forest,0.85
152.83206129834699,-27.274721660759006,220,Open forest,0.82
152.83296933504633,-27.274591417401382,210,Tall open forest,0.85
152.83387736962192,-27.2744611684143,220,Open forest,0.82
152.83478540207375,-27.274330913797776,220,Open forest,0.82
152.83569343240163,-27.274200653551844,220,Open forest,0.82
152.83660146060555,-27.274070387676495,930,Wildland urban interface 2,0.55
152.83750948668538,-27.273940116171786,220,Open forest,0.82
152.83841751064108,-27.273809839037714,930,Wildland urban interface 2,0.55
152.83932553247251,-27.273679556274285,220,Open forest,0.82
152.84023355217965,-27.273549267881542,220,Open forest,0.82
152.84114156976236,-27.273418973859485,930,Wildland urban interface 2,0.55
152.84204958522062,-27.273288674208157,930,Wildland urban interface 2,0.55
152.7922546996116,-27.281238463035308,220,Open forest,0.82
152.7931628359529,-27.28110846648554,220,Open forest,0.82
152.79407097017415,-27.280978464305466,220,Open forest,0.82
152.79497910227522,-27.2808484564951,220,Open forest,0.82
152.79588723225606,-27.28071844305445,220,Open forest,0.82
152.79679536011662,-27.280588423983556,210,Tall open forest,0.85
152.79770348585674,-27.28045839928243,210,Tall open forest,0.85
152.79861160947638,-27.28032836895106,220,Open forest,0.82
152.79951973097545,-27.280198332989524,220,Open forest,0.82
